qps,acu,latency_ms,sla_violation_ms,cost,cold_start,reward,t
1174.38,64.0,39.26398323014341,0.0,6.4,False,-6.4,987
1135.05,64.0,38.36301111509748,0.0,6.4,False,-6.4,988
1141.45,64.0,38.508906060309194,0.0,6.4,False,-6.4,989
1099.87,64.0,37.56567636531542,0.0,6.4,False,-6.4,990
1115.84,64.0,37.92668040994989,0.0,6.4,False,-6.4,991
1079.78,64.0,37.11365148603789,0.0,6.4,False,-6.4,992
1080.49,64.0,37.129587860517866,0.0,6.4,False,-6.4,993
1096.22,64.0,37.48338005427906,0.0,6.4,False,-6.4,994
1088.98,64.0,37.32036760233626,0.0,6.4,False,-6.4,995
1078.1,64.0,37.075953882541114,0.0,6.4,False,-6.4,996
1070.16,64.0,36.89799467647493,0.0,6.4,False,-6.4,997
1060.49,64.0,36.68171203755977,0.0,6.4,False,-6.4,998
1060.73,64.0,36.687074088530565,0.0,6.4,False,-6.4,999
1112.53,64.0,37.85173098247034,0.0,6.4,False,-6.4,1000
1059.58,64.0,36.661383609688826,0.0,6.4,False,-6.4,1001
1073.23,64.0,36.96676239434867,0.0,6.4,False,-6.4,1002
1083.18,64.0,37.189991720025475,0.0,6.4,False,-6.4,1003
1082.14,64.0,37.16663381421552,0.0,6.4,False,-6.4,1004
1096.1,64.0,37.48067573661081,0.0,6.4,False,-6.4,1005
1078.85,64.0,37.09278126231344,0.0,6.4,False,-6.4,1006
1077.45,64.0,37.061372635526396,0.0,6.4,False,-6.4,1007
1052.04,64.0,36.49310965281751,0.0,6.4,False,-6.4,1008
1062.27,64.0,36.721487630294305,0.0,6.4,False,-6.4,1009
1058.79,64.0,36.64373928757708,0.0,6.4,False,-6.4,1010
1055.02,64.0,36.55958157007501,0.0,6.4,False,-6.4,1011
1064.85,64.0,36.77916895863798,0.0,6.4,False,-6.4,1012
1082.87,64.0,37.1830286404757,0.0,6.4,False,-6.4,1013
1047.01,64.0,36.3810103609876,0.0,6.4,False,-6.4,1014
1061.38,64.0,36.701597795738024,0.0,6.4,False,-6.4,1015
1036.69,64.0,36.15140144224899,0.0,6.4,False,-6.4,1016
1016.9,64.0,35.71247547027366,0.0,6.4,False,-6.4,1017
1022.93,64.0,35.846029878874226,0.0,6.4,False,-6.4,1018
1044.68,64.0,36.3291256487231,0.0,6.4,False,-6.4,1019
1063.28,64.0,36.74406419461123,0.0,6.4,False,-6.4,1020
1021.02,64.0,35.803709310458444,0.0,6.4,False,-6.4,1021
1016.41,64.0,35.701629754205904,0.0,6.4,False,-6.4,1022
1042.01,64.0,36.26970205945753,0.0,6.4,False,-6.4,1023
1057.4199999999998,64.0,36.61314844474252,0.0,6.4,False,-6.4,1024
1064.54,64.0,36.77223642941542,0.0,6.4,False,-6.4,1025
1036.71,64.0,36.151845931043965,0.0,6.4,False,-6.4,1026
1046.17,64.0,36.362302100234544,0.0,6.4,False,-6.4,1027
1019.46,64.0,35.769155739206695,0.0,6.4,False,-6.4,1028
999.77,64.0,35.33391903068198,0.0,6.4,False,-6.4,1029
1011.49,64.0,35.59278699075868,0.0,6.4,False,-6.4,1030
1004.04,64.0,35.42816823442394,0.0,6.4,False,-6.4,1031
1006.13,64.0,35.4743266500648,0.0,6.4,False,-6.4,1032
1102.51,64.0,37.62524884944207,0.0,6.4,False,-6.4,1033
1042.89,64.0,36.2892835731122,0.0,6.4,False,-6.4,1034
1039.32,64.0,36.209867875194305,0.0,6.4,False,-6.4,1035
1068.12,64.0,36.85232656407557,0.0,6.4,False,-6.4,1036
1032.26,64.0,36.05299314547954,0.0,6.4,False,-6.4,1037
1022.46,64.0,35.835614420525374,0.0,6.4,False,-6.4,1038
1143.89,64.0,38.56459975889873,0.0,6.4,False,-6.4,1039
1085.71,64.0,37.24683941587986,0.0,6.4,False,-6.4,1040
1040.98,64.0,36.246787497798415,0.0,6.4,False,-6.4,1041
1038.96,64.0,36.2018629362753,0.0,6.4,False,-6.4,1042
1031.11,64.0,36.027461827339906,0.0,6.4,False,-6.4,1043
999.85,64.0,35.33568414755209,0.0,6.4,False,-6.4,1044
970.61,64.0,34.69216533174914,0.0,6.4,False,-6.4,1045
958.06,64.0,34.41689803386159,0.0,6.4,False,-6.4,1046
965.92,64.0,34.58923470257929,0.0,6.4,False,-6.4,1047
984.65,64.0,35.00076172098173,0.0,6.4,False,-6.4,1048
982.99,64.0,34.9642379798087,0.0,6.4,False,-6.4,1049
1003.72,64.0,35.42110249731715,0.0,6.4,False,-6.4,1050
965.71,64.0,34.584627618679775,0.0,6.4,False,-6.4,1051
1012.01,64.0,35.60428582548653,0.0,6.4,False,-6.4,1052
1023.29,64.0,35.854008339532314,0.0,6.4,False,-6.4,1053
1027.71,64.0,35.95201331179936,0.0,6.4,False,-6.4,1054
991.14,64.0,35.1436556705188,0.0,6.4,False,-6.4,1055
962.82,64.0,34.521240387884816,0.0,6.4,False,-6.4,1056
928.05,64.0,33.7606579201841,0.0,6.4,False,-6.4,1057
968.46,64.0,34.64497031297978,0.0,6.4,False,-6.4,1058
982.91,64.0,34.962478057329314,0.0,6.4,False,-6.4,1059
976.73,64.0,34.82659474289697,0.0,6.4,False,-6.4,1060
961.22,64.0,34.486159048432796,0.0,6.4,False,-6.4,1061
967.93,64.0,34.63333862929575,0.0,6.4,False,-6.4,1062
951.33,64.0,34.26949618464157,0.0,6.4,False,-6.4,1063
932.06,64.0,33.848196562911966,0.0,6.4,False,-6.4,1064
947.88,64.0,34.193988326492885,0.0,6.4,False,-6.4,1065
939.25,64.0,34.00526554979399,0.0,6.4,False,-6.4,1066
947.3,64.0,34.18129781605549,0.0,6.4,False,-6.4,1067
903.32,64.0,33.22169424987919,0.0,6.4,False,-6.4,1068
955.26,64.0,34.35555444328341,0.0,6.4,False,-6.4,1069
952.09,64.0,34.28613472744324,0.0,6.4,False,-6.4,1070
940.39,64.0,34.03018282136554,0.0,6.4,False,-6.4,1071
979.01,64.0,34.87671031222615,0.0,6.4,False,-6.4,1072
947.96,64.0,34.19573882167434,0.0,6.4,False,-6.4,1073
932.64,64.0,33.860861614739704,0.0,6.4,False,-6.4,1074
938.48,64.0,33.988437572487115,0.0,6.4,False,-6.4,1075
930.46,64.0,33.813263235592196,0.0,6.4,False,-6.4,1076
936.1,64.0,33.936434475601594,0.0,6.4,False,-6.4,1077
897.4699999999999,64.0,33.09440476697618,0.0,6.4,False,-6.4,1078
910.98,64.0,33.38848010167432,0.0,6.4,False,-6.4,1079
947.4,64.0,34.18348576250121,0.0,6.4,False,-6.4,1080
946.44,64.0,34.16248272148012,0.0,6.4,False,-6.4,1081
911.87,64.0,33.40786726742415,0.0,6.4,False,-6.4,1082
904.48,64.0,33.24694324606149,0.0,6.4,False,-6.4,1083
894.3,64.0,33.025458689121486,0.0,6.4,False,-6.4,1084
942.49,64.0,34.076092905557076,0.0,6.4,False,-6.4,1085
896.63,64.0,33.07613316166335,0.0,6.4,False,-6.4,1086
908.37,64.0,33.33163614304809,0.0,6.4,False,-6.4,1087
914.99,64.0,33.47584596839468,0.0,6.4,False,-6.4,1088
902.07,64.0,33.19448954431387,0.0,6.4,False,-6.4,1089
957.73,64.0,34.40966694723877,0.0,6.4,False,-6.4,1090
949.26,64.0,34.22418709598493,0.0,6.4,False,-6.4,1091
906.68,64.0,33.29483739559495,0.0,6.4,False,-6.4,1092
908.24,64.0,33.32880524146841,0.0,6.4,False,-6.4,1093
895.55,64.0,33.05264320632122,0.0,6.4,False,-6.4,1094
870.76,64.0,32.5140567876048,0.0,6.4,False,-6.4,1095
878.88,64.0,32.69035399092665,0.0,6.4,False,-6.4,1096
891.99,64.0,32.97522985089135,0.0,6.4,False,-6.4,1097
885.47,64.0,32.8335135338441,0.0,6.4,False,-6.4,1098
949.38,64.0,34.22681335042613,0.0,6.4,False,-6.4,1099
970.54,64.0,34.69062849871902,0.0,6.4,False,-6.4,1100
932.32,64.0,33.85387388621721,0.0,6.4,False,-6.4,1101
946.59,64.0,34.1657642637136,0.0,6.4,False,-6.4,1102
899.04,64.0,33.128559158707354,0.0,6.4,False,-6.4,1103
902.31,64.0,33.19971258683981,0.0,6.4,False,-6.4,1104
873.71,64.0,32.57809352613772,0.0,6.4,False,-6.4,1105
839.62,64.0,31.838790373373506,0.0,6.4,False,-6.4,1106
885.16,64.0,32.82677745076798,0.0,6.4,False,-6.4,1107
850.85,64.0,32.08218129640135,0.0,6.4,False,-6.4,1108
891.46,64.0,32.96370695660571,0.0,6.4,False,-6.4,1109
831.61,64.0,31.665255904834815,0.0,6.4,False,-6.4,1110
825.49,64.0,31.53269841417501,0.0,6.4,False,-6.4,1111
870.85,64.0,32.51601025323832,0.0,6.4,False,-6.4,1112
856.61,64.0,32.20707148003689,0.0,6.4,False,-6.4,1113
874.57,64.0,32.596764419938076,0.0,6.4,False,-6.4,1114
826.96,64.0,31.564536091503676,0.0,6.4,False,-6.4,1115
834.34,64.0,31.724395047733037,0.0,6.4,False,-6.4,1116
893.37,64.0,33.005235426760336,0.0,6.4,False,-6.4,1117
858.91,64.0,32.25695193877111,0.0,6.4,False,-6.4,1118
907.52,64.0,33.31312709379071,0.0,6.4,False,-6.4,1119
898.94,64.0,33.12638356743936,0.0,6.4,False,-6.4,1120
861.93,64.0,32.32245739837353,0.0,6.4,False,-6.4,1121
850.76,64.0,32.0802301880514,0.0,6.4,False,-6.4,1122
827.26,64.0,31.57103373243292,0.0,6.4,False,-6.4,1123
825.85,64.0,31.540495281193905,0.0,6.4,False,-6.4,1124
839.28,64.0,31.831423313609832,0.0,6.4,False,-6.4,1125
817.8199999999999,64.0,31.36659754663908,0.0,6.4,False,-6.4,1126
829.61,64.0,31.62193383885343,0.0,6.4,False,-6.4,1127
791.95,64.0,30.806472533566737,0.0,6.4,False,-6.4,1128
830.48,64.0,31.64077860680246,0.0,6.4,False,-6.4,1129
819.52,64.0,31.403410245466432,0.0,6.4,False,-6.4,1130
831.95,64.0,31.67262092791262,0.0,6.4,False,-6.4,1131
826.12,64.0,31.546342979973588,0.0,6.4,False,-6.4,1132
807.07,64.0,31.133833428104673,0.0,6.4,False,-6.4,1133
802.17,64.0,31.02774403006233,0.0,6.4,False,-6.4,1134
810.1899999999999,64.0,31.2013860456127,0.0,6.4,False,-6.4,1135
794.68,64.0,30.86558016761041,0.0,6.4,False,-6.4,1136
805.78,64.0,31.105903508469133,0.0,6.4,False,-6.4,1137
794.4300000000001,64.0,30.860167424986404,0.0,6.4,False,-6.4,1138
790.5400000000001,64.0,30.77594391068891,0.0,6.4,False,-6.4,1139
765.1999999999999,64.0,30.227159201152155,0.0,6.4,False,-6.4,1140
783.1800000000001,64.0,30.61658041668236,0.0,6.4,False,-6.4,1141
768.56,64.0,30.299947739888744,0.0,6.4,False,-6.4,1142
792.45,64.0,30.817298195765034,0.0,6.4,False,-6.4,1143
785.74,64.0,30.672013091650534,0.0,6.4,False,-6.4,1144
778.37,64.0,30.51242048617576,0.0,6.4,False,-6.4,1145
800.71,64.0,30.996134065795253,0.0,6.4,False,-6.4,1146
790.86,64.0,30.782872427680505,0.0,6.4,False,-6.4,1147
792.59,64.0,30.820329373380723,0.0,6.4,False,-6.4,1148
781.43,64.0,30.578685558758764,0.0,6.4,False,-6.4,1149
769.28,64.0,30.315544182402732,0.0,6.4,False,-6.4,1150
762.65,64.0,30.171911849576322,0.0,6.4,False,-6.4,1151
777.35,64.0,30.490331127544987,0.0,6.4,False,-6.4,1152
772.96,64.0,30.395253760766714,0.0,6.4,False,-6.4,1153
749.0699999999999,64.0,29.877587472824008,0.0,6.4,False,-6.4,1154
776.3299999999999,64.0,30.468241226935078,0.0,6.4,False,-6.4,1155
748.17,64.0,29.85807427928103,0.0,6.4,False,-6.4,1156
754.08,64.0,29.98619361031877,0.0,6.4,False,-6.4,1157
750.84,64.0,29.915960594731168,0.0,6.4,False,-6.4,1158
753.27,64.0,29.96863645126143,0.0,6.4,False,-6.4,1159
747.28,64.0,29.838776923106458,0.0,6.4,False,-6.4,1160
736.67,64.0,29.608645371980142,0.0,6.4,False,-6.4,1161
781.3,64.0,30.575870461704703,0.0,6.4,False,-6.4,1162
777.08,64.0,30.484483854679276,0.0,6.4,False,-6.4,1163
751.12,64.0,29.922030582921487,0.0,6.4,False,-6.4,1164
737.13,64.0,29.618626117627045,0.0,6.4,False,-6.4,1165
737.65,64.0,29.62990831689187,0.0,6.4,False,-6.4,1166
741.89,64.0,29.72188692001478,0.0,6.4,False,-6.4,1167
737.14,64.0,29.618843086818075,0.0,6.4,False,-6.4,1168
719.01,64.0,29.22520563195432,0.0,6.4,False,-6.4,1169
745.9300000000001,64.0,29.809503760711106,0.0,6.4,False,-6.4,1170
734.6999999999999,64.0,29.565898088254148,0.0,6.4,False,-6.4,1171
738.21,64.0,29.642057927307064,0.0,6.4,False,-6.4,1172
740.15,64.0,29.68414409974936,0.0,6.4,False,-6.4,1173
771.41,64.0,30.361681531819382,0.0,6.4,False,-6.4,1174
727.33,64.0,29.40592006354416,0.0,6.4,False,-6.4,1175
706.14,64.0,28.94538839258339,0.0,6.4,False,-6.4,1176
703.53,64.0,28.888597260862294,0.0,6.4,False,-6.4,1177
717.7,64.0,29.19673974062737,0.0,6.4,False,-6.4,1178
704.75,64.0,28.915145304437758,0.0,6.4,False,-6.4,1179
705.86,64.0,28.939296622478153,0.0,6.4,False,-6.4,1180
708.98,64.0,29.00716617486682,0.0,6.4,False,-6.4,1181
706.3100000000001,64.0,28.94908687854478,0.0,6.4,False,-6.4,1182
725.57,64.0,29.367702646893818,0.0,6.4,False,-6.4,1183
702.0,64.0,28.855298367619856,0.0,6.4,False,-6.4,1184
699.14,64.0,28.793038028411466,0.0,6.4,False,-6.4,1185
697.03,64.0,28.747091566397327,0.0,6.4,False,-6.4,1186
682.01,64.0,28.419676109536017,0.0,6.4,False,-6.4,1187
681.09,64.0,28.39960037318514,0.0,6.4,False,-6.4,1188
774.62,64.0,30.431206873773718,0.0,6.4,False,-6.4,1189
754.08,64.0,29.98619361031877,0.0,6.4,False,-6.4,1190
703.4300000000001,64.0,28.886421034610947,0.0,6.4,False,-6.4,1191
824.12,64.0,31.50302766244885,0.0,6.4,False,-6.4,1192
754.38,64.0,29.992696081426843,0.0,6.4,False,-6.4,1193
731.22,64.0,29.490370159371242,0.0,6.4,False,-6.4,1194
685.56,64.0,28.497118677625036,0.0,6.4,False,-6.4,1195
723.39,64.0,29.320357416518736,0.0,6.4,False,-6.4,1196
695.59,64.0,28.715728184340342,0.0,6.4,False,-6.4,1197
681.48,64.0,28.408111051015393,0.0,6.4,False,-6.4,1198
691.31,64.0,28.622476956335195,0.0,6.4,False,-6.4,1199
668.3199999999999,64.0,28.12066586224145,0.0,6.4,False,-6.4,1200
652.15,64.0,27.7666606936301,0.0,6.4,False,-6.4,1201
683.51,64.0,28.452402856477168,0.0,6.4,False,-6.4,1202
681.17,64.0,28.401346190707844,0.0,6.4,False,-6.4,1203
680.12,64.0,28.378430790781163,0.0,6.4,False,-6.4,1204
684.21,64.0,28.46767305714868,0.0,6.4,False,-6.4,1205
673.63,64.0,28.23671578678998,0.0,6.4,False,-6.4,1206
648.45,64.0,27.685518998614157,0.0,6.4,False,-6.4,1207
665.95,64.0,28.068838863987622,0.0,6.4,False,-6.4,1208
650.46,64.0,27.729605399146646,0.0,6.4,False,-6.4,1209
633.14,64.0,27.34916483114378,0.0,6.4,False,-6.4,1210
624.08,64.0,27.149629223145418,0.0,6.4,False,-6.4,1211
638.62,64.0,27.469673633642618,0.0,6.4,False,-6.4,1212
637.26,64.0,27.439778700005736,0.0,6.4,False,-6.4,1213
620.51,64.0,27.07089689443347,0.0,6.4,False,-6.4,1214
632.95,64.0,27.34498420411648,0.0,6.4,False,-6.4,1215
619.8,64.0,27.055231176091418,0.0,6.4,False,-6.4,1216
651.62,64.0,27.75504100895428,0.0,6.4,False,-6.4,1217
630.89,64.0,27.299646872001627,0.0,6.4,False,-6.4,1218
626.97,64.0,27.213319805448442,0.0,6.4,False,-6.4,1219
634.86,64.0,27.38700311382151,0.0,6.4,False,-6.4,1220
629.43,64.0,27.26750280179489,0.0,6.4,False,-6.4,1221
636.48,64.0,27.422629424831186,0.0,6.4,False,-6.4,1222
649.11,64.0,27.699996907876965,0.0,6.4,False,-6.4,1223
626.6,64.0,27.205167868432863,0.0,6.4,False,-6.4,1224
627.91,64.0,27.234027226046305,0.0,6.4,False,-6.4,1225
616.1700000000001,64.0,26.975097993547383,0.0,6.4,False,-6.4,1226
591.98,64.0,26.439298558310444,0.0,6.4,False,-6.4,1227
597.9300000000001,64.0,26.57139333637101,0.0,6.4,False,-6.4,1228
623.3000000000001,64.0,27.13243250603737,0.0,6.4,False,-6.4,1229
621.9399999999999,64.0,27.102441416570407,0.0,6.4,False,-6.4,1230
589.28,64.0,26.37928695362264,0.0,6.4,False,-6.4,1231
619.2,64.0,27.04199058703768,0.0,6.4,False,-6.4,1232
653.37,64.0,27.793403735234985,0.0,6.4,False,-6.4,1233
591.96,64.0,26.438854189295256,0.0,6.4,False,-6.4,1234
591.61,64.0,26.431077343531214,0.0,6.4,False,-6.4,1235
614.79,64.0,26.944616599909267,0.0,6.4,False,-6.4,1236
590.09,64.0,26.397295062884428,0.0,6.4,False,-6.4,1237
600.35,64.0,26.62506047242903,0.0,6.4,False,-6.4,1238
683.22,64.0,28.44607620687279,0.0,6.4,False,-6.4,1239
630.92,64.0,27.300307263571476,0.0,6.4,False,-6.4,1240
603.8199999999999,64.0,26.70195510465405,0.0,6.4,False,-6.4,1241
600.28,64.0,26.62350858631734,0.0,6.4,False,-6.4,1242
581.15,64.0,26.198314096498855,0.0,6.4,False,-6.4,1243
559.36,64.0,25.71112158818591,0.0,6.4,False,-6.4,1244
565.8100000000001,64.0,25.85567616869634,0.0,6.4,False,-6.4,1245
549.75,64.0,25.495178787986983,0.0,6.4,False,-6.4,1246
552.12,64.0,25.548499008860436,0.0,6.4,False,-6.4,1247
588.46,64.0,26.361052451352172,0.0,6.4,False,-6.4,1248
654.76,64.0,27.823866262044895,0.0,6.4,False,-6.4,1249
598.76,64.0,26.58980360896316,0.0,6.4,False,-6.4,1250
608.55,64.0,26.80666391225129,0.0,6.4,False,-6.4,1251
552.4499999999999,64.0,25.55591993249435,0.0,6.4,False,-6.4,1252
568.92,64.0,25.925270836372356,0.0,6.4,False,-6.4,1253
550.74,64.0,25.51745703901811,0.0,6.4,False,-6.4,1254
578.0,64.0,26.128082757478612,0.0,6.4,False,-6.4,1255
557.63,64.0,25.67229833684889,0.0,6.4,False,-6.4,1256
576.99,64.0,26.10555046904416,0.0,6.4,False,-6.4,1257
587.18,64.0,26.33258060124778,0.0,6.4,False,-6.4,1258
643.53,64.0,27.57753697738741,0.0,6.4,False,-6.4,1259
552.61,64.0,25.559517657601717,0.0,6.4,False,-6.4,1260
562.4499999999999,64.0,25.780410559572626,0.0,6.4,False,-6.4,1261
562.39,64.0,25.779065799185947,0.0,6.4,False,-6.4,1262
566.9,64.0,25.880075549988447,0.0,6.4,False,-6.4,1263
528.0,64.0,25.003742164875113,0.0,6.4,False,-6.4,1264
533.77,64.0,25.134497204272158,0.0,6.4,False,-6.4,1265
526.57,64.0,24.971291998428914,0.0,6.4,False,-6.4,1266
517.23,64.0,24.758894685570304,0.0,6.4,False,-6.4,1267
523.46,64.0,24.900656114527916,0.0,6.4,False,-6.4,1268
504.19,64.0,24.460992606076523,0.0,6.4,False,-6.4,1269
518.8,64.0,24.794652960892247,0.0,6.4,False,-6.4,1270
512.09,64.0,24.64166500826798,0.0,6.4,False,-6.4,1271
523.41,64.0,24.899519784640475,0.0,6.4,False,-6.4,1272
505.8,64.0,24.497862813508824,0.0,6.4,False,-6.4,1273
532.36,64.0,25.102571318580843,0.0,6.4,False,-6.4,1274
496.73,64.0,24.289812061586215,0.0,6.4,False,-6.4,1275
504.03,64.0,24.457327077815627,0.0,6.4,False,-6.4,1276
505.61,64.0,24.493513008816965,0.0,6.4,False,-6.4,1277
471.81,64.0,23.713661872627092,0.0,6.4,False,-6.4,1278
529.52,64.0,25.03821504054999,0.0,6.4,False,-6.4,1279
508.49,64.0,24.559408774142746,0.0,6.4,False,-6.4,1280
471.12,64.0,23.697608636707912,0.0,6.4,False,-6.4,1281
522.0,64.0,24.86746602171432,0.0,6.4,False,-6.4,1282
470.41,64.0,23.68108417243647,0.0,6.4,False,-6.4,1283
470.45,64.0,23.68201528809158,0.0,6.4,False,-6.4,1284
511.73,64.0,24.633444995578397,0.0,6.4,False,-6.4,1285
485.03,64.0,24.020165735462736,0.0,6.4,False,-6.4,1286
508.08,64.0,24.55003274169872,0.0,6.4,False,-6.4,1287
496.77,64.0,24.29073143985133,0.0,6.4,False,-6.4,1288
463.86,64.0,23.528353075673735,0.0,6.4,False,-6.4,1289
448.65,64.0,23.171610925247855,0.0,6.4,False,-6.4,1290
460.96,64.0,23.46056322043186,0.0,6.4,False,-6.4,1291
485.56,64.0,24.032412503903664,0.0,6.4,False,-6.4,1292
481.3,64.0,23.93388787860876,0.0,6.4,False,-6.4,1293
460.84,64.0,23.457755857525523,0.0,6.4,False,-6.4,1294
488.99,64.0,24.111595409874536,0.0,6.4,False,-6.4,1295
499.93,64.0,24.36331013517329,0.0,6.4,False,-6.4,1296
488.07,64.0,24.090369440287365,0.0,6.4,False,-6.4,1297
468.67,64.0,23.640562079460388,0.0,6.4,False,-6.4,1298
470.28,64.0,23.678057914485702,0.0,6.4,False,-6.4,1299
413.48,64.0,22.3343948675574,0.0,6.4,False,-6.4,1300
473.59,64.0,23.755048542563117,0.0,6.4,False,-6.4,1301
453.46,64.0,23.28475061687615,0.0,6.4,False,-6.4,1302
476.43,64.0,23.82100426483543,0.0,6.4,False,-6.4,1303
435.74,64.0,22.866388921556247,0.0,6.4,False,-6.4,1304
452.1,64.0,23.25279201830452,0.0,6.4,False,-6.4,1305
428.37,64.0,22.691082639370663,0.0,6.4,False,-6.4,1306
427.95,64.0,22.68106820291992,0.0,6.4,False,-6.4,1307
448.4,64.0,23.165722070743694,0.0,6.4,False,-6.4,1308
452.26,64.0,23.25655311401587,0.0,6.4,False,-6.4,1309
401.18,64.0,22.037060532947535,0.0,6.4,False,-6.4,1310
463.97,64.0,23.530922356624444,0.0,6.4,False,-6.4,1311
442.57,64.0,23.02815367509938,0.0,6.4,False,-6.4,1312
437.2000000000001,64.0,22.901023667036014,0.0,6.4,False,-6.4,1313
425.77,64.0,22.6290459861762,0.0,6.4,False,-6.4,1314
428.2600000000001,64.0,22.688460065481095,0.0,6.4,False,-6.4,1315
413.95,64.0,22.345706920513546,0.0,6.4,False,-6.4,1316
396.13,64.0,21.91423825473563,0.0,6.4,False,-6.4,1317
427.61,64.0,22.672959345881015,0.0,6.4,False,-6.4,1318
416.47,64.0,22.406298303485425,0.0,6.4,False,-6.4,1319
439.4500000000001,64.0,22.954339761671925,0.0,6.4,False,-6.4,1320
483.73,64.0,23.99011332388748,0.0,6.4,False,-6.4,1321
442.59,64.0,23.028626404069623,0.0,6.4,False,-6.4,1322
473.63,64.0,23.75597815106238,0.0,6.4,False,-6.4,1323
472.46,64.0,23.728779319989542,0.0,6.4,False,-6.4,1324
424.72,64.0,22.603963805571397,0.0,6.4,False,-6.4,1325
388.74,64.0,21.733686266211738,0.0,6.4,False,-6.4,1326
385.11,64.0,21.644631998247355,0.0,6.4,False,-6.4,1327
384.8,64.0,21.637015397297777,0.0,6.4,False,-6.4,1328
380.02,64.0,21.519341315805164,0.0,6.4,False,-6.4,1329
377.76,64.0,21.46355152535943,0.0,6.4,False,-6.4,1330
418.56,64.0,22.456474041572797,0.0,6.4,False,-6.4,1331
383.44,64.0,21.603579200753185,0.0,6.4,False,-6.4,1332
423.99,64.0,22.58651583791461,0.0,6.4,False,-6.4,1333
393.51,64.0,21.85033932214601,0.0,6.4,False,-6.4,1334
394.8,64.0,21.881816319050035,0.0,6.4,False,-6.4,1335
361.47,64.0,21.058386224446892,0.0,6.4,False,-6.4,1336
432.94,64.0,22.799880309019414,0.0,6.4,False,-6.4,1337
423.44,64.0,22.57336473382696,0.0,6.4,False,-6.4,1338
417.38,64.0,22.42815364551157,0.0,6.4,False,-6.4,1339
369.01,64.0,21.246597225654693,0.0,6.4,False,-6.4,1340
395.08,64.0,21.88864460562453,0.0,6.4,False,-6.4,1341
390.85,64.0,21.785338622982252,0.0,6.4,False,-6.4,1342
372.74,64.0,21.33926963938824,0.0,6.4,False,-6.4,1343
348.61,64.0,20.734542619237384,0.0,6.4,False,-6.4,1344
353.76,64.0,20.864672729069916,0.0,6.4,False,-6.4,1345
372.05,64.0,21.322147753689432,0.0,6.4,False,-6.4,1346
389.53,64.0,21.753034864349107,0.0,6.4,False,-6.4,1347
470.2,64.0,23.676195501457855,0.0,6.4,False,-6.4,1348
412.0,64.0,22.298750587238477,0.0,6.4,False,-6.4,1349
379.82,64.0,21.514408166338917,0.0,6.4,False,-6.4,1350
374.01,64.0,21.37075882546038,0.0,6.4,False,-6.4,1351
355.2,64.0,20.900951857239686,0.0,6.4,False,-6.4,1352
349.2,64.0,20.74948134005394,0.0,6.4,False,-6.4,1353
343.91,64.0,20.615251073561204,0.0,6.4,False,-6.4,1354
343.52,64.0,20.60532915709116,0.0,6.4,False,-6.4,1355
337.35,64.0,20.447874934466473,0.0,6.4,False,-6.4,1356
349.43,64.0,20.755302745850145,0.0,6.4,False,-6.4,1357
343.41,64.0,20.60253001713049,0.0,6.4,False,-6.4,1358
327.54,64.0,20.19559434392415,0.0,6.4,False,-6.4,1359
350.93,64.0,20.793238799243998,0.0,6.4,False,-6.4,1360
358.43,64.0,20.9821613333606,0.0,6.4,False,-6.4,1361
366.77,64.0,21.19080717420139,0.0,6.4,False,-6.4,1362
342.71,64.0,20.58471058489676,0.0,6.4,False,-6.4,1363
350.38,64.0,20.77933486708155,0.0,6.4,False,-6.4,1364
378.9,64.0,21.49170569529661,0.0,6.4,False,-6.4,1365
336.63,64.0,20.429440821680803,0.0,6.4,False,-6.4,1366
338.18,64.0,20.469109598911345,0.0,6.4,False,-6.4,1367
349.73,64.0,20.762894063870576,0.0,6.4,False,-6.4,1368
351.04,64.0,20.796018760868158,0.0,6.4,False,-6.4,1369
328.82,64.0,20.228650378944128,0.0,6.4,False,-6.4,1370
312.68,64.0,19.80863762492647,0.0,6.4,False,-6.4,1371
328.45,64.0,20.219099469569755,0.0,6.4,False,-6.4,1372
335.52,64.0,20.400996535842907,0.0,6.4,False,-6.4,1373
306.46,64.0,19.64484121335968,0.0,6.4,False,-6.4,1374
342.48,64.0,20.578853087195363,0.0,6.4,False,-6.4,1375
296.96,64.0,19.39245834257849,0.0,6.4,False,-6.4,1376
326.42,64.0,20.166635442421267,0.0,6.4,False,-6.4,1377
322.55,64.0,20.066318494549368,0.0,6.4,False,-6.4,1378
399.54,64.0,21.997222498276617,0.0,6.4,False,-6.4,1379
369.96,64.0,21.270227000231376,0.0,6.4,False,-6.4,1380
345.27,64.0,20.649822518480335,0.0,6.4,False,-6.4,1381
308.41,64.0,19.69631264215586,0.0,6.4,False,-6.4,1382
296.42,64.0,19.378029392689236,0.0,6.4,False,-6.4,1383
292.1,64.0,19.262266869870636,0.0,6.4,False,-6.4,1384
297.72,64.0,19.412750360772478,0.0,6.4,False,-6.4,1385
310.48,64.0,19.750830623048998,0.0,6.4,False,-6.4,1386
304.15,64.0,19.58372253453287,0.0,6.4,False,-6.4,1387
300.44,64.0,19.485228166550918,0.0,6.4,False,-6.4,1388
294.11,64.0,19.31620221535629,0.0,6.4,False,-6.4,1389
262.2,64.0,18.443666930687613,0.0,6.4,False,-6.4,1390
322.88,64.0,20.074888133988004,0.0,6.4,False,-6.4,1391
312.18,64.0,19.79551177652713,0.0,6.4,False,-6.4,1392
